listing_id,property_id,listing_date,asking_price,status,days_on_market,price_change_pct
6821,7889,2024-09-17,23159000.0,Active,19,4.18
6822,4736,2026-01-01,23757000.0,Active,102,-0.81
6823,2388,2024-08-06,9419000.0,Expired,53,0.53
6824,4724,2025-12-08,12397000.0,Sold,111,2.62
6825,6583,2026-06-20,9504000.0,Expired,33,1.04
6826,5264,2026-02-19,13018000.0,Expired,101,-0.71
6827,942,2025-05-11,7591000.0,Sold,84,-7.5
6828,4926,2025-06-14,12187000.0,Expired,77,-3.16
6829,5867,2024-08-21,7161000.0,Sold,124,0.96
6830,2567,2026-04-22,8582000.0,Active,17,1.7
6831,976,2024-10-14,21727000.0,Active,93,-3.61
6832,7213,2026-05-19,9970000.0,Sold,25,-3.82
6833,955,2024-12-15,11418000.0,Active,124,-1.87
6834,1263,2025-07-16,18018000.0,Active,91,0.84
6835,5048,2024-01-08,10936000.0,Active,19,-2.93
6836,944,2026-01-28,4779000.0,Sold,73,0.54
6837,2203,2026-08-05,12758000.0,Sold,41,-0.68
6838,5301,2026-05-09,17621000.0,Sold,106,5.7
6839,7383,2025-11-16,13809000.0,Active,90,-1.2
6840,6232,2023-09-26,12180000.0,Expired,120,-0.37
6841,3328,2024-09-01,20375000.0,Sold,113,-0.92
6842,5631,2025-04-12,17931000.0,Active,52,-3.42
6843,5193,2025-08-13,21594000.0,Active,38,-2.89
6844,7075,2025-06-13,9917000.0,Withdrawn,35,2.15
6845,4275,2026-03-05,22611000.0,Expired,65,-2.89
6846,2260,2024-07-28,13107000.0,Sold,50,-6.8
6847,1829,2026-07-23,16227000.0,Active,39,1.71
6848,1258,2024-08-05,16536000.0,Expired,83,-0.89
6849,465,2026-05-24,8098000.0,Active,122,-2.99
6850,5871,2025-03-30,7886000.0,Active,94,-4.04
6851,3295,2025-05-03,15261000.0,Sold,55,1.51
6852,6775,2025-11-22,18739000.0,Active,7,-3.44
6853,6969,2026-01-01,8084000.0,Expired,121,-6.66
6854,7432,2026-03-08,17883000.0,Sold,73,2.31
6855,1231,2025-04-02,9206000.0,Withdrawn,87,2.56
6856,2655,2026-01-13,10280000.0,Sold,124,-3.35
6857,885,2026-06-08,8387000.0,Sold,54,1.38
6858,3806,2024-06-03,6455000.0,Expired,76,-4.69
6859,6510,2024-08-06,11986000.0,Sold,97,-5.87
6860,6420,2024-08-11,10295000.0,Sold,31,-2.7
6861,6524,2025-09-29,13056000.0,Active,38,1.34
6862,7911,2026-08-18,16652000.0,Withdrawn,25,-2.03
6863,5429,2025-11-12,7117000.0,Active,102,-1.25
6864,5751,2025-10-16,12785000.0,Sold,96,-4.22
6865,7436,2025-12-21,11968000.0,Sold,70,3.64
6866,5041,2026-02-08,13150000.0,Expired,205,-1.55
6867,3857,2024-12-22,17192000.0,Active,29,-3.22
6868,3136,2024-07-07,15976000.0,Expired,37,1.45
6869,6954,2024-03-10,11840000.0,Sold,108,-0.93
6870,7518,2026-07-17,12859000.0,Sold,28,5.04
6871,925,2024-05-31,6331000.0,Active,76,-2.91
6872,6035,2026-05-31,17156000.0,Active,147,-4.42
6873,4590,2025-07-16,15479000.0,Active,103,6.86
6874,1547,2026-05-06,13053000.0,Sold,5,-2.32
6875,7266,2026-07-22,13940000.0,Withdrawn,38,-3.96
6876,6066,2026-05-25,13880000.0,Sold,61,2.86
6877,1095,2026-05-27,5567000.0,Sold,80,-4.91
6878,2412,2025-08-18,23758000.0,Sold,88,-3.28
6879,2618,2024-11-22,12480000.0,Sold,73,-5.85
6880,5922,2026-01-10,5605000.0,Active,107,-0.89
6881,763,2024-06-22,17424000.0,Active,53,-0.17
6882,2324,2025-04-29,12411000.0,Active,47,-2.33
6883,4146,2024-02-27,13292000.0,Withdrawn,145,1.11
6884,7526,2023-12-26,12761000.0,Sold,57,-6.24
6885,2776,2024-10-24,8571000.0,Sold,40,-1.3
6886,5002,2025-02-16,17992000.0,Sold,135,-0.43
6887,7072,2024-07-31,7622000.0,Sold,63,-3.69
6888,4660,2025-11-04,10531000.0,Active,102,1.51
6889,4879,2025-09-02,15550000.0,Withdrawn,117,-1.37
6890,6629,2023-09-27,14309000.0,Active,9,-5.28
6891,3156,2026-07-30,11629000.0,Sold,58,-1.69
6892,3971,2023-11-06,21955000.0,Active,5,-2.21
6893,7973,2026-04-15,11725000.0,Expired,118,-7.47
6894,7806,2026-03-24,14278000.0,Withdrawn,89,3.01
6895,2041,2023-11-13,14916000.0,Active,5,-1.89
6896,5928,2026-04-02,9248000.0,Sold,75,2.29
6897,584,2024-09-05,13247000.0,Sold,78,-2.16
6898,5416,2025-07-09,10501000.0,Sold,138,-0.34
6899,4332,2023-10-16,6616000.0,Active,5,3.18
6900,2104,2025-07-10,5830000.0,Expired,92,-4.75
6901,1943,2023-09-09,16312000.0,Active,93,0.3
6902,4456,2023-11-07,21684000.0,Active,228,-1.81
6903,6027,2024-05-25,8365000.0,Active,117,-3.47
6904,110,2025-12-27,9126000.0,Expired,158,-6.08
6905,192,2026-06-29,11343000.0,Active,102,-3.98
6906,904,2024-09-16,8301000.0,Sold,141,0.58
6907,5213,2025-03-10,17913000.0,Active,92,5.62
6908,862,2023-08-26,13647000.0,Expired,73,3.35
6909,6712,2023-10-12,14681000.0,Active,65,-3.69
6910,1084,2023-10-03,14565000.0,Active,105,-4.65
6911,650,2024-07-07,8357000.0,Expired,100,2.53
6912,4135,2023-09-13,12946000.0,Active,18,0.57
6913,3612,2025-10-09,11172000.0,Active,145,-7.37
6914,7217,2024-05-25,22975000.0,Active,81,-6.23
6915,7588,2024-09-16,13648000.0,Active,8,-1.46
6916,637,2025-07-03,12238000.0,Sold,148,-1.62
6917,1037,2024-10-15,8591000.0,Withdrawn,65,3.07
6918,4132,2026-01-03,19794000.0,Sold,137,-1.97
6919,2149,2024-07-09,8141000.0,Expired,65,2.6
6920,3866,2026-07-15,13189000.0,Sold,79,2.27
6921,3158,2026-01-23,8575000.0,Active,74,-3.27
6922,3588,2024-09-07,7928000.0,Sold,27,-9.23
6923,3295,2024-09-18,15261000.0,Sold,28,-6.61
6924,5458,2023-09-09,24735000.0,Sold,60,-0.75
6925,6080,2026-08-12,19842000.0,Active,54,-2.44
6926,4262,2025-04-15,12579000.0,Sold,106,-4.4
6927,2431,2025-06-13,17856000.0,Sold,29,-0.65
6928,1880,2026-03-19,7145000.0,Sold,85,-1.25
6929,3967,2024-10-27,17159000.0,Expired,33,0.74
6930,7544,2024-01-14,18084000.0,Active,95,2.03
6931,7639,2024-12-18,7904000.0,Active,33,-0.21
6932,6934,2023-10-25,3650000.0,Sold,23,-1.19
6933,3714,2026-07-13,4656000.0,Sold,5,-0.45
6934,4127,2025-03-23,9810000.0,Sold,64,3.17
6935,7543,2025-09-21,11415000.0,Active,118,-4.38
6936,4107,2025-06-10,11612000.0,Sold,112,0.7
6937,2012,2025-11-06,9709000.0,Sold,55,0.71
6938,3374,2023-11-25,17772000.0,Active,131,2.76
6939,2144,2025-02-25,19034000.0,Active,74,-3.74
6940,7358,2024-02-23,22274000.0,Expired,75,2.99
6941,2501,2026-04-24,34265000.0,Active,76,5.32
6942,6336,2026-01-04,12855000.0,Active,28,-2.15
6943,4582,2024-10-13,12685000.0,Sold,63,-1.44
6944,1290,2024-02-29,16240000.0,Sold,67,2.57
6945,1448,2025-08-10,11454000.0,Sold,48,-2.36
6946,3200,2023-10-24,21975000.0,Sold,119,3.07
6947,6382,2025-08-28,14612000.0,Sold,25,-3.93
6948,1944,2024-09-26,7924000.0,Active,46,7.11
6949,7523,2024-08-15,13357000.0,Active,55,0.3
6950,6060,2023-09-13,7577000.0,Expired,37,-0.22
6951,3184,2024-05-09,18101000.0,Active,90,1.61
6952,5948,2024-08-24,7604000.0,Active,82,-3.2
6953,5566,2023-09-12,14418000.0,Sold,176,-1.75
6954,5463,2026-03-28,8680000.0,Active,78,-1.85
6955,3217,2026-06-03,15133000.0,Sold,89,-2.22
6956,3137,2023-11-05,15078000.0,Expired,94,-4.47
6957,3319,2025-02-14,12019000.0,Expired,5,0.28
6958,2783,2023-11-05,15468000.0,Sold,148,3.42
6959,991,2024-12-06,15372000.0,Expired,52,-5.16
6960,7658,2024-06-15,13225000.0,Withdrawn,5,-3.19
6961,4921,2026-06-25,19294000.0,Expired,104,-4.27
6962,5559,2025-01-31,24543000.0,Active,92,-3.61
6963,2154,2025-12-06,14829000.0,Sold,162,-2.79
6964,6325,2025-10-19,11830000.0,Sold,5,0.71
6965,6328,2024-10-17,8860000.0,Withdrawn,56,0.12
6966,226,2024-03-13,13266000.0,Active,54,0.7
6967,777,2025-12-11,11327000.0,Active,87,-3.92
6968,2838,2026-01-28,11342000.0,Sold,118,-1.28
6969,5209,2025-07-05,17298000.0,Sold,68,-0.48
6970,688,2025-09-15,20609000.0,Sold,94,-3.06
6971,530,2026-04-24,12472000.0,Sold,11,-4.89
6972,3443,2025-12-18,8712000.0,Active,66,-4.03
6973,5068,2024-02-07,4084000.0,Withdrawn,131,2.35
6974,5032,2024-05-17,21312000.0,Sold,78,0.78
6975,5519,2025-05-20,11900000.0,Sold,115,-1.68
6976,2154,2024-11-02,14829000.0,Sold,63,-2.17
6977,1295,2023-10-22,15533000.0,Sold,100,-5.25
6978,6095,2024-09-19,13755000.0,Sold,144,-3.68
6979,6975,2026-07-10,15663000.0,Sold,41,1.18
6980,1527,2023-12-07,15537000.0,Expired,95,-0.72
6981,4775,2025-02-28,10027000.0,Active,40,0.12
6982,7693,2026-05-25,18834000.0,Active,29,-1.69
6983,2897,2024-06-19,10120000.0,Expired,133,-7.77
6984,3104,2025-05-31,10004000.0,Withdrawn,79,4.63
6985,2441,2024-06-25,16669000.0,Sold,61,2.02
6986,4136,2025-12-01,16771000.0,Sold,56,-1.57
6987,6804,2025-07-25,10399000.0,Sold,103,-1.5
6988,7386,2025-06-15,11292000.0,Sold,75,-1.22
6989,3803,2025-11-28,9170000.0,Expired,106,1.26
6990,7125,2024-05-21,18844000.0,Sold,62,0.82
6991,5202,2024-07-22,14775000.0,Sold,93,2.4
6992,845,2026-06-16,13168000.0,Active,83,-2.61
6993,5840,2025-04-05,5085000.0,Sold,90,-5.03
6994,6345,2024-03-10,14687000.0,Active,77,-2.55
6995,447,2026-04-26,10617000.0,Active,58,3.29
6996,3916,2023-11-01,7457000.0,Expired,170,-1.69
6997,7596,2023-11-24,12099000.0,Active,157,-1.28
6998,3110,2026-01-11,16550000.0,Active,95,-6.18
6999,1235,2024-05-11,9611000.0,Sold,5,-3.28
7000,6588,2024-12-18,33622500.0,Sold,25,-5.26
7001,5447,2024-01-06,18464000.0,Withdrawn,49,-2.1
7002,6905,2026-06-17,15755000.0,Sold,102,-5.95
7003,227,2025-09-06,11059000.0,Expired,5,-5.25
7004,4144,2024-06-20,12594000.0,Expired,111,-3.59
7005,7186,2025-02-10,13436000.0,Sold,71,-0.06
7006,2960,2025-10-08,11286000.0,Active,68,-2.26
7007,5559,2026-01-31,24543000.0,Expired,19,-6.99
7008,1831,2024-02-08,18435000.0,Sold,54,0.09
7009,3780,2025-05-14,11934000.0,Active,53,-2.99
7010,187,2025-11-16,10483000.0,Sold,25,-4.75
7011,6489,2024-08-09,16091000.0,Active,78,3.74
7012,6368,2025-05-10,11195000.0,Sold,66,-1.67
7013,2878,2025-10-14,11888000.0,Sold,107,-5.28
7014,2536,2024-06-06,9135000.0,Withdrawn,22,-3.76
7015,1933,2026-02-19,15941000.0,Sold,86,1.23
7016,2925,2026-07-19,24040000.0,Active,40,-2.91
7017,849,2026-05-12,10888000.0,Sold,33,-4.87
7018,2033,2025-05-11,14279000.0,Active,90,-0.4
7019,1253,2024-07-20,8663000.0,Expired,126,3.93
7020,5510,2026-04-20,15851000.0,Active,82,-5.04
7021,5075,2025-05-10,23765000.0,Sold,99,3.05
7022,5709,2024-07-24,6012000.0,Active,63,0.65
7023,5113,2024-08-26,13174000.0,Withdrawn,137,-0.76
7024,6332,2025-11-30,13589000.0,Sold,148,-2.21
7025,1882,2025-04-07,16668000.0,Active,5,-3.18
7026,270,2026-04-29,7048000.0,Active,126,-0.57
7027,1631,2024-05-03,18004000.0,Active,46,-4.05
7028,4406,2026-07-18,13882000.0,Expired,95,-1.19
7029,3204,2025-05-16,7907000.0,Sold,98,-4.83
7030,6140,2025-07-26,7146000.0,Active,40,-2.47
7031,1575,2024-07-01,6795000.0,Active,75,-3.27
7032,5192,2025-11-09,15367000.0,Sold,70,1.96
7033,7961,2026-01-13,11323000.0,Sold,45,0.54
7034,2893,2025-02-11,14804000.0,Expired,33,-4.98
7035,1696,2023-09-09,8491000.0,Sold,35,-0.32
7036,3259,2026-07-04,10365000.0,Sold,91,-0.01
7037,6630,2025-11-21,10414000.0,Active,102,3.43
7038,3263,2025-01-25,18213000.0,Active,46,-3.04
7039,1446,2025-08-19,13925000.0,Sold,125,0.82
7040,6264,2025-08-27,14162000.0,Active,119,-6.44
7041,220,2025-01-24,7415000.0,Active,216,3.78
7042,53,2026-01-15,11642000.0,Expired,65,-1.16
7043,1758,2026-03-12,10846000.0,Active,5,1.79
7044,5571,2025-01-16,10265000.0,Sold,142,0.7
7045,7580,2024-04-01,13522000.0,Active,64,-0.26
7046,1667,2025-03-24,13869000.0,Active,5,-3.52
7047,5357,2024-08-06,17494000.0,Sold,98,-1.83
7048,6902,2024-06-15,5189000.0,Expired,123,0.69
7049,2786,2024-01-29,7407000.0,Sold,67,-0.19
7050,720,2023-12-20,8919000.0,Sold,106,-5.07
7051,406,2023-12-07,10162000.0,Withdrawn,58,1.35
7052,6752,2025-03-31,15321000.0,Active,22,0.27
7053,7165,2024-01-01,9941000.0,Active,81,2.61
7054,6566,2024-01-05,14858000.0,Sold,88,-3.89
7055,6856,2025-03-31,18144000.0,Expired,147,-0.35
7056,2295,2024-12-21,19467000.0,Active,60,-1.76
7057,72,2024-12-15,14164000.0,Active,140,-1.04
7058,5950,2026-01-20,11426000.0,Sold,5,-2.89
7059,6329,2024-12-06,11235000.0,Sold,95,-2.12
7060,2054,2025-09-18,9387000.0,Expired,81,3.22
7061,1230,2024-10-31,16277000.0,Active,32,-0.82
7062,1568,2023-10-21,13110000.0,Active,20,-0.51
7063,3683,2025-06-19,13393000.0,Active,147,-7.56
7064,2954,2025-05-25,6935000.0,Active,121,-0.82
7065,4483,2025-06-09,8682000.0,Active,135,-2.01
7066,5888,2026-04-25,13841000.0,Sold,150,0.55
7067,699,2024-02-15,12867000.0,Sold,84,1.61
7068,7244,2026-02-24,15413000.0,Withdrawn,15,-5.5
7069,5297,2024-01-05,15446000.0,Withdrawn,128,4.79
7070,827,2025-05-13,9594000.0,Sold,45,-0.37
7071,5919,2025-07-30,13044000.0,Expired,5,1.65
7072,349,2024-04-06,10407000.0,Active,87,-0.09
7073,5375,2024-12-23,7874000.0,Active,129,-0.09
7074,3909,2026-03-24,5302000.0,Active,125,-2.79
7075,7870,2025-02-13,14832000.0,Sold,81,-3.8
7076,308,2026-06-02,15549000.0,Sold,126,3.84
7077,3417,2023-09-05,15729000.0,Withdrawn,70,2.83
7078,5247,2026-01-05,16453000.0,Active,82,0.1
7079,6057,2024-11-22,13332000.0,Sold,98,0.93
7080,2335,2026-03-16,10299000.0,Sold,197,-6.41
7081,4862,2024-08-03,8895000.0,Expired,24,4.32
7082,4821,2023-12-25,17939000.0,Active,84,-6.45
7083,2810,2025-07-08,16278000.0,Withdrawn,147,-1.91
7084,5716,2026-03-03,16275000.0,Expired,9,-1.87
7085,3559,2024-12-09,14920000.0,Sold,132,2.64
7086,4479,2025-12-28,7208000.0,Active,96,-1.55
7087,3478,2026-01-08,18450000.0,Withdrawn,35,-6.42
7088,6532,2025-11-01,12089000.0,Withdrawn,54,-4.52
7089,4621,2025-08-03,7689000.0,Active,57,-4.87
7090,7725,2026-02-08,12193000.0,Sold,148,0.68
7091,2687,2024-11-17,8209000.0,Expired,171,2.25
7092,2986,2023-10-09,9367000.0,Active,19,-4.08
7093,7794,2024-07-17,20246000.0,Sold,92,4.34
7094,276,2024-06-19,13588000.0,Sold,50,-3.55
7095,2548,2024-12-20,7292000.0,Active,199,0.58
7096,2765,2026-07-13,6337000.0,Sold,38,-3.4
7097,337,2026-05-20,6985000.0,Active,106,4.75
7098,1974,2026-08-13,11863000.0,Sold,99,-0.42
7099,2980,2024-06-12,12383000.0,Sold,88,3.01
7100,4577,2024-09-12,11686000.0,Sold,81,-4.61
7101,3969,2024-12-25,10016000.0,Active,147,0.26
7102,911,2026-03-05,14933000.0,Withdrawn,5,1.15
7103,1997,2026-06-20,11690000.0,Expired,69,5.08
7104,7441,2023-10-19,19757000.0,Active,120,0.31
7105,3130,2026-07-17,35065000.0,Sold,116,-1.32
7106,5448,2026-08-15,10589000.0,Active,50,-0.84
7107,6130,2025-11-18,11304000.0,Expired,33,1.25
7108,5851,2025-09-22,16763000.0,Withdrawn,166,1.72
7109,4205,2024-09-17,14683000.0,Sold,58,0.06
7110,7447,2026-07-10,8305000.0,Sold,46,-4.58
7111,3758,2024-05-26,5741000.0,Withdrawn,86,-2.84
7112,328,2024-06-24,9363000.0,Sold,102,2.92
7113,1800,2025-07-21,13770000.0,Sold,55,-4.58
7114,315,2025-12-26,24367000.0,Withdrawn,120,-4.84
7115,3546,2025-09-16,20546000.0,Active,5,-4.65
7116,1135,2026-04-08,16799000.0,Sold,50,-3.19
7117,2747,2024-08-05,3999000.0,Expired,132,2.79
7118,4877,2026-01-26,15748000.0,Active,55,0.95
7119,7397,2024-01-11,13245000.0,Active,84,0.45
7120,1521,2024-10-19,9543000.0,Active,42,-5.78
7121,156,2025-07-10,10834000.0,Expired,68,2.01
7122,5593,2025-02-07,10456000.0,Active,99,-2.02
7123,1725,2026-06-25,11686000.0,Active,80,1.05
7124,3344,2024-06-07,8463000.0,Sold,46,-7.72
7125,887,2025-11-14,21397000.0,Active,70,-1.8
7126,3074,2024-06-09,22044000.0,Expired,126,-1.88
7127,2806,2024-08-22,2961000.0,Withdrawn,90,-2.88
7128,722,2024-08-23,11979000.0,Active,86,-3.85
7129,7679,2025-08-22,13615000.0,Sold,74,1.46
7130,913,2025-01-19,6256000.0,Active,65,1.47
7131,3358,2026-06-17,19688000.0,Active,66,0.46
7132,871,2026-06-14,19497000.0,Active,101,3.2
7133,4109,2025-08-26,3642000.0,Active,5,3.14
7134,6752,2024-04-06,15321000.0,Sold,37,-5.62
7135,498,2026-02-12,15110000.0,Sold,112,2.01
7136,1757,2025-09-14,14408000.0,Sold,94,3.59
7137,6382,2026-07-19,14612000.0,Sold,82,-4.14
7138,1118,2023-08-23,14470000.0,Withdrawn,49,-6.25
7139,3410,2026-05-07,7596000.0,Expired,40,2.58
7140,2829,2024-08-20,12066000.0,Expired,88,0.36
7141,5291,2026-08-19,21830000.0,Withdrawn,79,1.09
7142,6101,2026-04-30,16329000.0,Active,65,-1.54
7143,6750,2026-06-28,11939000.0,Active,132,-0.71
7144,6805,2025-12-22,10324000.0,Sold,61,-1.35
7145,1648,2025-09-09,13725000.0,Sold,32,-0.85
7146,5687,2024-02-11,13390000.0,Active,97,-1.57
7147,6993,2026-06-02,16366000.0,Sold,5,-1.03
7148,2984,2025-01-16,8452000.0,Sold,5,-4.38
7149,5587,2025-03-20,11837000.0,Withdrawn,48,-1.94
7150,6772,2025-10-02,10827000.0,Expired,144,0.14
7151,143,2025-12-16,15306000.0,Sold,85,-3.6
7152,5321,2025-01-21,14740000.0,Sold,75,-2.62
7153,7348,2025-05-07,10268000.0,Active,83,-5.61
7154,2762,2025-08-25,11667000.0,Sold,33,-3.26
7155,3436,2026-04-11,9312000.0,Active,67,-1.11
7156,6623,2025-02-15,3611000.0,Sold,111,0.04
7157,4661,2026-06-22,16256000.0,Sold,46,3.58
7158,6615,2025-04-19,12553000.0,Active,84,-2.54
7159,2432,2026-08-10,14807000.0,Active,137,-6.28
7160,5812,2026-02-27,7294000.0,Expired,115,-3.32
7161,7070,2026-03-23,7014000.0,Sold,46,3.06
7162,4513,2025-11-02,19993000.0,Active,57,-2.93
7163,1849,2025-07-27,12889000.0,Active,71,-0.71
7164,6452,2024-11-29,13406000.0,Expired,101,-1.96
7165,2697,2024-11-03,16111000.0,Withdrawn,171,-1.41
7166,1718,2024-05-03,42382500.0,Sold,71,1.17
7167,5487,2026-05-29,8810000.0,Sold,83,-3.96
7168,3073,2026-01-24,6264000.0,Active,38,-11.06
7169,1068,2025-04-03,6246000.0,Active,151,-4.67
7170,2787,2025-12-30,6656000.0,Active,144,-0.44
7171,5963,2024-03-12,12665000.0,Active,52,-4.7
7172,5218,2025-01-10,14025000.0,Sold,5,-4.57
7173,3792,2025-09-04,18114000.0,Active,37,-3.65
7174,1289,2024-07-20,13326000.0,Sold,70,-0.38
7175,3872,2025-04-03,8621000.0,Active,118,-0.76
7176,1807,2025-07-23,8811000.0,Active,109,-1.34
7177,6284,2025-12-11,23381000.0,Active,31,-2.96
7178,1505,2026-07-09,7921000.0,Active,107,2.66
7179,3309,2026-01-17,11934000.0,Sold,148,-7.46
7180,7118,2024-06-27,14114000.0,Sold,62,0.81
7181,5113,2025-09-16,13174000.0,Withdrawn,66,-1.04
7182,5049,2023-10-09,9491000.0,Active,163,-2.75
7183,2952,2026-07-07,10206000.0,Expired,5,-2.11
7184,72,2025-06-11,14164000.0,Sold,72,-3.07
7185,1691,2024-10-29,22672000.0,Sold,41,-0.08
7186,7358,2023-12-10,22274000.0,Sold,71,-2.92
7187,5388,2024-09-11,12614000.0,Active,67,0.77
7188,1345,2025-01-25,11914000.0,Withdrawn,74,-1.26
7189,6251,2026-03-31,14924000.0,Withdrawn,123,-7.0
7190,3304,2025-01-12,8831000.0,Withdrawn,81,-1.22
7191,3114,2025-03-17,26199000.0,Active,92,-2.39
7192,7870,2024-01-19,14832000.0,Expired,116,-0.1
7193,883,2025-02-08,18741000.0,Active,132,1.27
7194,4235,2024-11-22,12889000.0,Sold,104,-1.5
7195,2663,2024-06-30,13726000.0,Sold,57,-3.7
7196,7851,2026-08-14,16652000.0,Active,29,-6.9
7197,7007,2025-05-23,7269000.0,Active,146,-0.89
7198,6417,2024-10-19,11937000.0,Active,87,-8.1
7199,1505,2026-06-20,7921000.0,Sold,97,2.01
7200,2464,2024-12-01,10242000.0,Active,78,-5.95
7201,2554,2024-08-19,10417000.0,Withdrawn,64,3.32
7202,733,2026-03-13,9980000.0,Sold,120,-2.03
7203,1749,2025-09-10,11436000.0,Expired,94,-0.96
7204,3925,2026-01-15,10075000.0,Active,40,2.43
7205,424,2024-08-30,13173000.0,Sold,5,-2.42
7206,3479,2024-02-28,6334000.0,Active,27,-4.85
7207,1592,2023-09-28,11317000.0,Active,77,-3.62
7208,4486,2024-10-18,16892000.0,Sold,5,-0.43
7209,4438,2023-11-09,13379000.0,Expired,127,-1.67
7210,5042,2024-11-30,11916000.0,Sold,5,0.86
7211,4710,2025-01-23,8606000.0,Sold,93,-5.29
7212,493,2023-10-26,13252000.0,Sold,69,-11.87
7213,192,2025-07-04,11343000.0,Sold,83,-1.55
7214,499,2024-01-22,4255000.0,Withdrawn,46,-4.63
7215,4918,2023-10-17,8436000.0,Sold,106,-5.61
7216,5832,2025-08-23,11546000.0,Expired,90,-0.31
7217,1257,2023-09-12,11181000.0,Active,107,-4.63
7218,1969,2023-10-28,11597000.0,Sold,23,-1.78
7219,4323,2024-04-12,6213000.0,Active,5,-3.36
7220,5491,2026-03-08,8011000.0,Active,5,-1.82
7221,2187,2024-07-22,24275000.0,Active,5,-4.57
7222,7000,2025-11-04,18566000.0,Expired,14,-1.5
7223,817,2023-09-09,8454000.0,Sold,46,-0.81
7224,3221,2024-04-04,8706000.0,Active,26,-3.65
7225,7283,2025-12-11,10095000.0,Active,100,0.93
7226,1474,2024-07-13,14967000.0,Withdrawn,44,0.68
7227,1087,2024-03-01,10267000.0,Expired,5,0.9
7228,4200,2026-08-05,13236000.0,Sold,33,-6.56
7229,1875,2025-05-10,8508000.0,Active,74,-7.07
7230,871,2025-10-12,19497000.0,Expired,131,-1.87
7231,4764,2025-11-27,11052000.0,Withdrawn,113,-2.95
7232,2043,2024-06-20,11352000.0,Withdrawn,126,-4.04
7233,273,2024-06-23,10219000.0,Sold,104,-3.32
7234,1030,2025-04-16,14635000.0,Sold,99,-2.72
7235,3219,2023-11-26,11814000.0,Sold,53,-7.41
7236,6328,2024-10-08,8860000.0,Expired,106,-4.0
7237,4070,2025-05-13,23347000.0,Sold,16,-4.03
7238,1052,2024-09-09,14454000.0,Expired,59,-1.14
7239,4034,2025-06-19,10702000.0,Active,30,-4.78
7240,1574,2023-12-27,3025000.0,Active,180,6.88
7241,3191,2025-07-26,12721000.0,Sold,42,-4.17
7242,4389,2024-02-27,16385000.0,Expired,78,1.19
7243,7539,2026-03-05,16663000.0,Withdrawn,58,0.85
7244,7412,2024-11-22,6504000.0,Active,142,-0.56
7245,7748,2024-06-03,18851000.0,Expired,27,-4.27
7246,3798,2024-05-17,10484000.0,Withdrawn,120,2.17
7247,3290,2026-08-10,9916000.0,Sold,144,-0.21
7248,6321,2025-04-05,16515000.0,Sold,72,-3.55
7249,7467,2025-04-17,15680000.0,Sold,119,-2.03
7250,3748,2026-08-12,17202000.0,Sold,97,-1.0
7251,2106,2026-05-08,14967000.0,Sold,33,-1.86
7252,5389,2024-06-03,21672000.0,Active,59,-2.42
7253,308,2026-05-18,15549000.0,Withdrawn,104,-2.72
7254,7738,2025-05-27,6220000.0,Sold,40,-8.58
7255,3360,2023-12-03,11778000.0,Active,103,-5.27
7256,5073,2023-11-17,4343000.0,Active,86,-3.79
7257,3177,2024-01-26,8522000.0,Sold,9,2.28
7258,1252,2026-01-23,10998000.0,Sold,44,-2.69
7259,5367,2026-02-10,30449000.0,Active,141,2.15
7260,2748,2025-04-27,10421000.0,Active,5,-1.55
7261,1518,2026-05-08,16375000.0,Active,77,-2.67
7262,6227,2026-07-30,7152000.0,Sold,56,-3.57
7263,5306,2026-08-12,9107000.0,Active,102,0.17
7264,6396,2025-06-10,15555000.0,Expired,74,-2.05
7265,1379,2024-10-14,14845000.0,Active,98,0.55
7266,5870,2024-12-05,9305000.0,Active,108,-2.57
7267,5816,2024-12-06,22607000.0,Active,49,-4.05
7268,6139,2025-05-16,9443000.0,Sold,78,2.89
7269,4892,2024-02-04,12180000.0,Sold,5,-5.65
7270,4993,2025-05-10,6773000.0,Expired,135,-3.18
7271,1962,2026-06-01,6022000.0,Sold,85,-4.88
7272,4306,2026-02-11,17988000.0,Active,86,3.91
7273,2864,2025-04-22,6115000.0,Active,85,-0.33
7274,7976,2024-04-03,3910000.0,Withdrawn,15,-3.16
7275,2657,2025-01-28,21553000.0,Sold,28,-5.16
7276,2495,2026-04-11,11074000.0,Sold,7,-2.96
7277,6604,2025-08-29,15115000.0,Sold,27,1.92
7278,5064,2026-04-16,14114000.0,Expired,43,-3.48
7279,4568,2024-06-29,14227000.0,Sold,127,-0.66
7280,7888,2024-02-10,5704000.0,Active,92,-4.26
7281,6514,2025-02-18,10796000.0,Sold,24,2.1
7282,7044,2024-10-14,15591000.0,Sold,145,-5.25
7283,4006,2025-01-20,21388000.0,Active,112,0.47
7284,3564,2025-01-26,19124000.0,Active,53,-6.27
7285,923,2024-07-20,17599000.0,Sold,44,1.17
7286,4233,2025-04-13,12196000.0,Active,75,0.14
7287,4463,2025-12-19,14802000.0,Active,152,-1.37
7288,2960,2023-10-17,11286000.0,Expired,122,0.43
7289,184,2024-05-13,15451000.0,Sold,48,-4.13
7290,7756,2026-01-30,8861000.0,Sold,5,-0.78
7291,3359,2025-10-29,14737000.0,Sold,48,-0.81
7292,6616,2026-04-04,11717000.0,Sold,79,-2.31
7293,1399,2025-01-21,20228000.0,Expired,58,1.13
7294,6798,2024-01-16,8265000.0,Sold,14,0.43
