rental_id,property_id,rental_date,monthly_rent,vacancy_days,lease_duration,monthly_rent_is_outlier
6159,3391,2022-08-29,41000.0,28,11,False
6160,1738,2025-02-06,25400.0,27,12,False
6161,3755,2026-01-05,42000.0,38,11,False
6162,2760,2024-11-01,47100.0,36,24,False
6163,6962,2023-03-09,23800.0,43,11,False
6164,3714,2024-07-06,12200.0,41,11,False
6165,7695,2025-12-14,35400.0,18,12,False
6166,4695,2022-11-29,49000.0,9,11,False
6167,1685,2025-05-12,50600.0,12,24,False
6168,6165,2023-04-11,24600.0,21,36,False
6169,5279,2025-01-31,27900.0,27,12,False
6170,5643,2024-05-09,47200.0,27,24,False
6171,3400,2026-03-09,23400.0,28,11,False
6172,3773,2025-02-24,30000.0,0,12,False
6173,606,2023-12-09,44700.0,27,12,False
6174,4650,2023-04-06,39300.0,36,11,False
6175,492,2025-07-23,28700.0,51,36,False
6176,656,2023-12-11,45200.0,39,11,False
6177,6908,2023-12-18,57000.0,23,11,False
6178,3161,2025-05-15,34600.0,42,12,False
6179,5849,2022-09-17,45000.0,27,11,False
6180,4865,2026-06-18,49400.0,12,36,False
6181,4963,2026-03-04,41400.0,20,11,False
6182,4488,2022-10-06,39200.0,29,12,False
6183,7739,2023-02-03,34100.0,40,11,False
6184,733,2023-11-06,20000.0,10,11,False
6185,4840,2024-10-13,40000.0,18,24,False
6186,6513,2023-08-28,31800.0,23,12,False
6187,6698,2023-02-24,14100.0,0,12,False
6188,7233,2024-05-08,35100.0,27,12,False
6189,506,2023-04-29,43100.0,25,36,False
6190,7271,2025-05-24,34100.0,29,11,False
6191,4836,2022-09-07,19000.0,17,11,False
6192,1711,2024-04-22,28600.0,0,11,False
6193,6255,2026-08-14,30600.0,18,12,False
6194,3139,2023-03-04,47500.0,0,12,False
6195,115,2023-08-06,31200.0,20,12,False
6196,3050,2022-10-14,23300.0,35,12,False
6197,4877,2025-08-13,40100.0,28,36,False
6198,1775,2024-09-30,15400.0,17,11,False
6199,5473,2022-08-24,39700.0,27,11,False
6200,3696,2026-04-02,22300.0,54,11,False
6201,7332,2025-04-24,27400.0,33,11,False
6202,2304,2025-05-13,26200.0,0,12,False
6203,2345,2026-02-21,36500.0,44,11,False
6204,3715,2025-03-11,27000.0,11,12,False
6205,7052,2023-06-04,23200.0,25,11,False
6206,7448,2024-06-17,38500.0,2,12,False
6207,147,2025-11-10,39800.0,44,12,False
6208,6392,2024-12-06,25000.0,33,36,False
6209,4075,2026-07-22,61100.0,17,24,False
6210,3537,2025-09-14,18900.0,31,11,False
6211,4611,2023-03-14,50100.0,21,11,False
6212,5907,2026-06-17,42500.0,39,36,False
6213,7910,2022-10-03,44400.0,5,12,False
6214,2462,2025-01-21,57300.0,27,11,False
6215,5751,2026-02-12,45000.0,20,12,False
6216,137,2025-06-21,43500.0,13,11,False
6217,7496,2023-07-09,35300.0,37,11,False
6218,3443,2024-04-27,22100.0,13,36,False
6219,3076,2026-03-26,23000.0,14,11,False
6220,3636,2024-05-03,21100.0,31,11,False
6221,19,2024-03-05,17100.0,41,11,False
6222,2292,2024-11-12,12200.0,16,12,False
6223,6611,2025-07-16,37200.0,9,11,False
6224,6182,2023-11-09,27900.0,1,12,False
6225,6451,2023-08-18,20400.0,25,11,False
6226,5212,2026-01-24,22400.0,39,12,False
6227,452,2023-08-26,33000.0,0,12,False
6228,1992,2023-09-30,41600.0,49,11,False
6229,963,2023-08-24,23500.0,35,12,False
6230,5595,2026-05-28,53100.0,35,12,False
6231,5741,2024-03-11,23600.0,11,11,False
6232,4333,2024-05-17,37800.0,32,11,False
6233,7052,2023-09-09,24000.0,28,12,False
6234,1964,2024-06-28,39600.0,6,12,False
6235,3048,2022-10-03,28500.0,1,24,False
6236,4282,2024-10-26,23200.0,34,11,False
6237,4109,2023-10-17,8700.0,21,36,False
6238,240,2025-07-27,36100.0,24,11,False
6239,205,2024-11-03,18800.0,46,11,False
6240,2664,2023-01-12,43200.0,6,11,False
6241,5675,2025-07-19,35800.0,20,12,False
6242,4444,2023-01-05,38000.0,46,36,False
6243,5039,2024-04-05,16200.0,23,11,False
6244,3471,2023-03-16,58200.0,0,12,False
6245,3043,2026-06-01,40300.0,30,11,False
6246,4494,2025-12-14,46300.0,39,12,False
6247,2746,2023-04-25,38700.0,43,12,False
6248,5063,2022-08-25,26300.0,10,11,False
6249,7605,2023-02-25,38200.0,24,12,False
6250,6289,2023-01-07,34000.0,17,11,False
6251,4260,2024-01-26,20400.0,36,11,False
6252,5509,2023-11-27,33400.0,39,11,False
6253,1379,2022-09-15,48700.0,0,11,False
6254,4504,2025-01-26,54100.0,52,36,False
6255,7776,2025-11-09,28400.0,28,36,False
6256,5241,2025-02-03,33800.0,33,11,False
6257,5554,2026-07-19,34800.0,56,11,False
6258,832,2024-04-18,41500.0,35,11,False
6259,5339,2025-07-22,23800.0,44,11,False
6260,836,2025-09-22,23200.0,2,36,False
6261,193,2023-02-14,28100.0,13,11,False
6262,1816,2025-12-24,29000.0,29,11,False
6263,3730,2025-06-19,15900.0,19,11,False
6264,4730,2024-02-15,62700.0,37,11,False
6265,6447,2025-06-04,31400.0,26,36,False
6266,7863,2025-06-02,25600.0,26,11,False
6267,252,2023-03-02,18400.0,22,12,False
6268,1828,2025-10-21,49500.0,37,11,False
6269,7711,2024-11-04,60600.0,15,24,False
6270,7528,2022-10-29,29600.0,49,11,False
6271,6829,2024-08-24,20800.0,18,12,False
6272,3786,2024-10-28,23600.0,24,12,False
6273,6251,2026-07-27,38400.0,30,11,False
6274,2517,2025-03-23,26500.0,30,24,False
6275,7088,2025-03-06,23000.0,19,12,False
6276,5622,2023-07-29,21100.0,36,24,False
6277,1195,2026-04-26,39500.0,15,36,False
6278,6297,2025-08-05,15400.0,53,24,False
6279,3984,2026-06-14,19000.0,23,12,False
6280,6958,2026-01-14,20300.0,26,11,False
6281,1122,2023-11-10,27400.0,28,11,False
6282,2738,2026-08-12,39800.0,35,11,False
6283,1889,2023-05-01,20000.0,3,24,False
6284,3995,2023-12-29,56500.0,25,24,False
6285,7414,2026-02-11,33200.0,24,11,False
6286,512,2023-06-05,40100.0,33,36,False
6287,1657,2024-02-02,19600.0,57,12,False
6288,6617,2025-09-20,8700.0,13,11,False
6289,2526,2022-12-25,20400.0,22,11,False
6290,2602,2026-04-17,36200.0,23,11,False
6291,1418,2025-09-27,29400.0,34,12,False
6292,3065,2025-11-25,59700.0,10,11,False
6293,6918,2023-11-29,27600.0,0,11,False
6294,3904,2025-05-17,20400.0,29,11,False
6295,5437,2025-12-21,55600.0,20,11,False
6296,730,2024-06-26,35700.0,9,11,False
6297,3568,2025-06-13,37200.0,0,11,False
6298,4538,2024-11-03,47100.0,16,11,False
6299,669,2023-05-05,67800.0,22,36,False
6300,5171,2022-10-17,19400.0,15,11,False
6301,4102,2022-12-18,14900.0,32,11,False
6302,4628,2024-05-31,44600.0,38,11,False
6303,5106,2024-10-04,18100.0,39,24,False
6304,4330,2022-09-16,38500.0,27,11,False
6305,3852,2023-08-02,63200.0,24,11,False
6306,3060,2023-08-27,50800.0,19,12,False
6307,4743,2026-06-28,19200.0,26,12,False
6308,2149,2025-11-04,28500.0,30,11,False
6309,1283,2024-10-07,29300.0,15,12,False
6310,6947,2025-10-28,49700.0,3,12,False
6311,2536,2022-08-30,29700.0,18,11,False
6312,387,2025-09-02,33600.0,52,11,False
6313,2664,2024-07-07,42100.0,25,11,False
6314,194,2025-12-24,26400.0,7,11,False
6315,3895,2024-05-11,42900.0,44,11,False
6316,3805,2025-10-30,44200.0,11,11,False
6317,2638,2026-01-12,36000.0,28,12,False
6318,2622,2023-11-15,35300.0,44,24,False
6319,2825,2026-03-28,33900.0,0,12,False
6320,2861,2023-05-07,36500.0,24,12,False
6321,6461,2026-08-07,18900.0,36,12,False
6322,6116,2023-07-07,51400.0,0,11,False
6323,2390,2026-06-18,32400.0,32,11,False
6324,3489,2023-12-12,36100.0,27,11,False
6325,744,2025-05-27,47400.0,26,12,False
6326,6390,2023-10-25,24000.0,19,24,False
6327,2938,2025-07-22,54400.0,27,11,False
6328,3195,2025-01-07,22000.0,34,24,False
6329,4888,2023-05-11,25400.0,52,12,False
6330,4271,2023-12-09,51700.0,17,11,False
6331,7129,2025-10-22,44900.0,29,11,False
6332,6614,2024-11-20,29900.0,17,11,False
6333,2661,2024-05-28,23800.0,29,24,False
6334,2434,2024-05-31,29600.0,41,11,False
6335,540,2025-01-11,30600.0,31,11,False
6336,6206,2026-07-25,23000.0,18,11,False
6337,4418,2022-12-26,32900.0,40,11,False
6338,644,2025-05-10,17200.0,36,11,False
6339,1808,2025-10-10,29800.0,50,12,False
6340,3892,2026-08-04,39300.0,1,11,False
6341,2422,2025-10-28,22900.0,20,11,False
6342,6095,2023-07-12,28900.0,20,24,False
6343,3,2025-06-20,50800.0,12,12,False
6344,5937,2025-09-01,50100.0,30,12,False
6345,206,2024-07-03,38800.0,20,11,False
6346,6076,2026-07-09,40300.0,46,12,False
6347,4229,2024-05-26,8900.0,30,24,False
6348,6333,2023-08-20,23900.0,28,12,False
6349,7247,2025-09-13,33800.0,0,11,False
6350,2678,2025-05-13,20900.0,23,11,False
6351,4846,2022-12-26,14700.0,29,36,False
6352,5749,2024-03-10,62000.0,7,24,False
6353,7898,2024-10-30,35500.0,38,24,False
6354,6129,2026-07-20,30700.0,15,12,False
6355,2957,2026-01-11,27500.0,51,24,False
6356,3271,2026-07-04,39900.0,0,11,False
6357,7804,2024-11-30,22300.0,45,11,False
6358,2725,2026-04-12,34300.0,38,24,False
6359,6370,2022-10-15,22600.0,46,11,False
6360,7739,2025-08-29,33700.0,23,11,False
6361,3387,2026-02-23,51000.0,18,24,False
6362,915,2025-04-09,29200.0,0,11,False
6363,1111,2026-06-28,32200.0,33,11,False
6364,1307,2023-05-12,40800.0,41,12,False
6365,6849,2025-09-27,32400.0,6,11,False
6366,7200,2023-06-10,27200.0,49,12,False
6367,6629,2025-06-21,39600.0,26,12,False
6368,681,2025-01-05,42300.0,2,11,False
6369,7445,2024-02-20,38400.0,25,12,False
6370,1539,2022-08-31,46300.0,6,11,False
6371,6598,2024-09-08,38100.0,28,11,False
6372,3660,2023-09-21,24900.0,15,36,False
6373,4922,2024-05-13,25800.0,20,11,False
6374,5282,2025-08-17,33300.0,54,11,False
6375,7734,2023-02-25,13900.0,35,12,False
6376,1999,2024-08-30,33200.0,43,11,False
6377,5373,2024-12-11,27300.0,44,12,False
6378,7522,2024-09-12,25900.0,15,12,False
6379,251,2025-02-07,32300.0,22,12,False
6380,6594,2023-07-18,16600.0,30,11,False
6381,1934,2025-05-19,48600.0,8,11,False
6382,3522,2026-04-26,50800.0,40,12,False
6383,7754,2023-10-04,46100.0,10,36,False
6384,1895,2026-03-30,39900.0,21,12,False
6385,2918,2025-08-05,51700.0,50,12,False
6386,1537,2025-08-16,52000.0,45,24,False
6387,3468,2025-07-22,51700.0,46,12,False
6388,3655,2024-12-03,43800.0,42,11,False
6389,3880,2025-08-27,34100.0,10,11,False
6390,3509,2024-07-20,22800.0,17,11,False
6391,6771,2026-03-03,17500.0,29,11,False
6392,5450,2026-01-06,33600.0,15,24,False
6393,44,2023-02-21,15800.0,35,36,False
6394,3697,2023-01-20,70900.0,22,11,False
6395,2675,2026-04-05,25800.0,26,12,False
6396,4784,2023-12-12,34300.0,38,11,False
6397,3239,2024-03-17,14100.0,35,11,False
6398,1316,2022-10-30,77500.0,22,12,True
6399,3012,2025-10-07,19500.0,12,11,False
6400,220,2026-01-11,19900.0,32,24,False
6401,1969,2023-06-24,27500.0,28,12,False
6402,3043,2025-05-04,42100.0,31,11,False
6403,3597,2025-08-17,7000.0,29,24,False
6404,2502,2026-02-28,28400.0,45,12,False
6405,3555,2025-05-04,41600.0,39,24,False
6406,2836,2026-03-01,14800.0,48,11,False
6407,1009,2023-03-20,33300.0,25,11,False
6408,3016,2024-02-04,63400.0,11,11,False
6409,1854,2025-03-15,22600.0,6,11,False
6410,7902,2026-05-29,38100.0,45,11,False
6411,5065,2026-01-28,38600.0,41,24,False
6412,819,2024-09-06,45000.0,26,24,False
6413,497,2024-09-06,62300.0,23,36,False
6414,3640,2023-01-20,61700.0,6,36,False
6415,6001,2025-09-22,32800.0,1,36,False
6416,1526,2023-09-01,52900.0,11,11,False
6417,3730,2023-07-29,17000.0,23,11,False
6418,7233,2024-12-07,37600.0,0,11,False
6419,2958,2024-03-20,36000.0,33,11,False
6420,1743,2023-08-09,13700.0,5,11,False
6421,3600,2025-06-24,31600.0,35,11,False
6422,3422,2026-03-21,29600.0,22,11,False
6423,6547,2022-09-01,41100.0,26,11,False
6424,54,2022-08-25,25100.0,26,11,False
6425,2632,2023-08-01,25400.0,16,11,False
6426,3676,2024-12-25,63700.0,26,11,False
6427,625,2025-02-04,20300.0,10,11,False
6428,5293,2026-07-22,38300.0,14,36,False
6429,6069,2026-01-12,13900.0,0,11,False
6430,7361,2026-05-28,38800.0,15,12,False
6431,7559,2025-03-31,32500.0,20,12,False
6432,972,2023-10-28,49600.0,34,11,False
6433,2487,2023-09-28,30900.0,10,11,False
6434,1666,2024-06-25,40300.0,0,12,False
6435,2844,2026-03-27,18700.0,2,11,False
6436,7008,2025-04-09,26300.0,52,12,False
6437,660,2026-02-10,30600.0,9,12,False
6438,2398,2023-11-15,46500.0,23,11,False
6439,4594,2023-01-28,34900.0,47,11,False
6440,3358,2026-06-26,53100.0,15,11,False
6441,5576,2024-06-10,30500.0,75,36,False
6442,2698,2024-12-16,45800.0,21,11,False
6443,3889,2025-12-12,23200.0,41,11,False
6444,2618,2025-08-10,30700.0,30,36,False
6445,3329,2023-03-05,50100.0,20,24,False
6446,6678,2025-03-12,16900.0,40,11,False
6447,374,2026-05-04,23600.0,34,12,False
6448,874,2023-10-10,55500.0,42,11,False
6449,4997,2023-07-25,39400.0,15,11,False
6450,4860,2025-09-15,15900.0,45,24,False
6451,7641,2025-12-15,22900.0,23,24,False
6452,7029,2026-08-10,57000.0,54,12,False
6453,5611,2023-01-26,21600.0,25,11,False
6454,387,2024-03-13,30500.0,19,24,False
6455,6336,2026-05-19,39900.0,9,11,False
6456,3968,2025-07-26,32500.0,18,24,False
6457,2608,2023-08-19,40500.0,18,11,False
6458,4438,2024-12-13,39300.0,62,24,False
6459,4390,2026-04-24,29900.0,34,11,False
6460,2786,2023-06-21,22100.0,14,24,False
6461,4128,2025-01-28,25100.0,27,12,False
6462,3374,2023-12-14,62000.0,42,11,False
6463,6335,2025-02-20,20600.0,12,12,False
6464,5366,2025-06-23,29200.0,46,12,False
6465,7287,2024-11-26,28400.0,34,11,False
6466,6975,2022-11-07,46600.0,7,11,False
6467,6239,2025-11-18,32900.0,0,24,False
6468,4350,2025-06-13,37500.0,4,12,False
6469,4081,2024-12-03,36400.0,1,24,False
6470,7701,2024-05-08,21000.0,14,12,False
6471,7950,2024-08-28,38000.0,15,12,False
6472,940,2023-11-22,43200.0,8,36,False
6473,2982,2024-08-30,28300.0,35,11,False
6474,3020,2023-07-11,36800.0,0,12,False
6475,5829,2025-04-27,26600.0,45,24,False
6476,3118,2023-12-14,16300.0,46,11,False
6477,7762,2025-04-19,35200.0,22,11,False
6478,992,2025-10-27,50100.0,12,11,False
6479,1258,2022-12-03,32600.0,4,36,False
6480,2489,2024-07-16,32800.0,9,11,False
6481,7805,2023-11-15,32800.0,22,36,False
6482,1856,2025-12-05,45000.0,29,11,False
6483,3004,2026-08-06,32600.0,41,24,False
6484,5045,2025-05-05,45900.0,0,12,False
6485,6231,2024-08-03,49800.0,15,11,False
6486,1394,2026-06-15,33600.0,40,12,False
6487,4032,2023-06-23,20200.0,17,11,False
6488,6621,2026-08-14,22100.0,30,36,False
6489,204,2025-03-29,30700.0,35,24,False
6490,161,2023-01-09,30600.0,30,12,False
6491,7866,2025-05-19,21400.0,16,11,False
6492,4591,2024-06-30,32000.0,18,12,False
6493,782,2026-06-18,53500.0,33,24,False
6494,3836,2023-01-04,30500.0,42,24,False
6495,6863,2026-04-26,58400.0,21,11,False
6496,2638,2025-03-07,35700.0,12,11,False
6497,1119,2023-05-29,27000.0,15,11,False
6498,7188,2025-04-06,42600.0,0,12,False
6499,4604,2025-03-14,9500.0,32,11,False
6500,617,2022-08-23,18300.0,34,12,False
6501,5834,2024-08-30,16800.0,31,11,False
6502,1575,2023-07-04,19700.0,14,11,False
6503,2941,2024-12-20,24200.0,24,11,False
6504,3269,2023-03-25,20500.0,34,11,False
6505,1879,2023-06-04,35800.0,56,11,False
6506,702,2025-06-24,24300.0,31,11,False
6507,3847,2023-12-02,35500.0,28,11,False
6508,3019,2022-09-08,30000.0,17,12,False
6509,5456,2026-04-02,18700.0,27,11,False
6510,2148,2024-04-08,53600.0,32,24,False
6511,369,2024-12-25,19400.0,15,24,False
6512,5942,2023-12-29,15100.0,19,12,False
6513,3660,2026-06-13,24200.0,44,11,False
6514,4655,2023-12-19,36900.0,19,24,False
6515,4295,2025-09-11,40000.0,14,24,False
6516,4266,2025-07-18,43400.0,36,11,False
6517,4429,2023-07-13,25900.0,21,12,False
6518,6160,2025-09-10,80000.0,10,11,True
6519,7580,2026-06-25,50500.0,53,11,False
6520,7586,2026-05-09,17300.0,28,11,False
6521,2430,2025-05-14,45000.0,69,24,False
6522,1233,2024-03-15,28000.0,40,11,False
6523,5100,2023-06-01,37600.0,38,36,False
6524,3928,2024-06-20,28900.0,31,24,False
6525,5792,2023-11-21,28200.0,35,11,False
6526,2796,2025-04-26,32400.0,7,24,False
6527,6299,2023-12-16,56200.0,44,11,False
6528,3430,2023-02-09,59900.0,27,11,False
6529,1713,2025-02-15,50600.0,56,24,False
6530,301,2023-04-04,46300.0,0,11,False
6531,974,2025-01-04,29800.0,45,36,False
6532,7093,2022-11-06,25400.0,4,12,False
6533,1141,2023-03-12,49200.0,26,11,False
6534,6766,2023-02-22,28800.0,20,12,False
6535,6861,2023-09-15,17100.0,36,11,False
6536,2560,2024-07-31,34000.0,16,11,False
6537,1507,2023-10-20,24500.0,46,24,False
6538,4564,2025-10-20,38900.0,7,11,False
6539,7154,2023-12-14,23000.0,22,11,False
6540,5918,2022-10-07,16800.0,34,11,False
6541,4550,2023-08-10,31500.0,42,12,False
6542,3813,2024-01-23,22100.0,23,12,False
6543,3555,2024-02-08,43800.0,38,12,False
6544,6533,2025-05-31,17700.0,47,11,False
6545,2892,2026-07-31,52000.0,37,36,False
6546,6126,2022-10-20,27600.0,34,11,False
6547,2914,2026-07-24,48700.0,37,11,False
6548,5222,2022-10-12,28000.0,10,11,False
6549,2561,2024-04-11,20300.0,52,11,False
6550,3858,2024-07-07,24300.0,24,12,False
6551,3035,2022-12-05,71900.0,16,24,True
6552,4699,2024-04-21,28900.0,21,11,False
6553,967,2023-11-14,11800.0,26,11,False
6554,6217,2026-05-19,42100.0,44,12,False
6555,6271,2025-10-21,34600.0,29,24,False
6556,4709,2024-11-20,40700.0,0,12,False
6557,5544,2025-10-30,27700.0,0,11,False
6558,6787,2025-10-30,32100.0,26,24,False
6559,2914,2023-01-29,53300.0,13,11,False
6560,6886,2023-04-10,24700.0,23,11,False
6561,166,2024-11-02,52800.0,19,11,False
6562,3570,2023-08-19,45500.0,42,11,False
6563,2564,2025-04-14,40500.0,13,24,False
6564,937,2023-01-03,23400.0,28,24,False
6565,114,2025-03-04,40900.0,18,11,False
6566,3588,2024-07-17,16400.0,41,36,False
6567,1011,2025-07-25,50500.0,36,12,False
6568,7679,2025-10-10,35600.0,23,24,False
6569,6174,2026-01-02,38900.0,15,11,False
6570,6483,2023-12-07,15200.0,0,24,False
6571,3928,2024-05-20,26300.0,53,12,False
6572,1286,2024-04-03,31400.0,24,12,False
6573,7767,2026-04-04,20600.0,48,12,False
6574,3509,2023-04-23,24000.0,22,36,False
6575,523,2023-03-26,38200.0,19,24,False
6576,5446,2026-07-19,26100.0,27,11,False
6577,4912,2025-03-25,45200.0,21,11,False
6578,3274,2025-04-04,13900.0,25,12,False
6579,6413,2025-02-28,11600.0,30,11,False
6580,4538,2024-02-03,47300.0,10,11,False
6581,2641,2023-10-26,37000.0,15,12,False
6582,68,2024-04-23,40300.0,6,11,False
6583,1632,2025-05-31,27900.0,42,24,False
6584,5783,2023-08-17,17400.0,24,11,False
6585,4582,2022-08-26,37500.0,37,12,False
6586,19,2023-08-29,18900.0,23,11,False
6587,2791,2024-02-11,52700.0,16,11,False
6588,3605,2025-11-17,38800.0,37,12,False
6589,6348,2023-12-29,38100.0,20,24,False
6590,581,2023-12-19,32600.0,37,24,False
6591,7234,2023-02-20,24600.0,52,11,False
6592,7993,2024-04-06,33200.0,16,12,False
6593,5516,2025-06-16,40200.0,27,11,False
6594,7369,2024-05-07,40000.0,26,11,False
6595,2309,2024-08-19,43800.0,19,24,False
6596,2969,2024-07-31,14300.0,30,12,False
6597,6166,2024-10-15,46400.0,16,11,False
6598,661,2025-11-03,33800.0,21,12,False
6599,5865,2023-11-18,20700.0,29,11,False
6600,5204,2025-10-22,28000.0,5,12,False
6601,6985,2023-07-25,35400.0,27,12,False
6602,2644,2023-03-08,50700.0,21,24,False
6603,3342,2024-04-09,38300.0,24,24,False
6604,1369,2026-07-30,20200.0,61,11,False
6605,5108,2024-12-09,21700.0,22,11,False
6606,3719,2025-01-13,22200.0,0,11,False
6607,5904,2023-09-08,19500.0,33,11,False
6608,2891,2025-12-05,28800.0,18,24,False
6609,5804,2022-10-10,41700.0,34,24,False
6610,6146,2024-09-17,42000.0,16,24,False
6611,6002,2025-05-30,29600.0,46,12,False
6612,5349,2025-12-07,38900.0,37,11,False
6613,2267,2024-03-26,14000.0,19,11,False
6614,3623,2024-02-21,36700.0,8,12,False
6615,6167,2025-04-11,26200.0,8,36,False
6616,1060,2025-11-29,35300.0,12,36,False
6617,5959,2023-03-15,27400.0,36,24,False
6618,4487,2026-06-22,52500.0,38,11,False
6619,4071,2026-03-11,26400.0,54,11,False
6620,6465,2024-11-19,17900.0,11,12,False
6621,3032,2023-05-15,41800.0,5,11,False
6622,3306,2025-05-17,35000.0,7,24,False
6623,5809,2023-03-26,41900.0,25,24,False
6624,6984,2024-11-21,28000.0,41,11,False
6625,5966,2024-02-18,26400.0,29,12,False
6626,7183,2023-12-25,26400.0,27,11,False
6627,6757,2022-09-23,28500.0,12,12,False
6628,1125,2023-01-19,53800.0,22,11,False
6629,2375,2025-09-22,23000.0,56,36,False
6630,957,2022-10-13,52000.0,14,11,False
6631,3802,2025-03-16,23100.0,36,11,False
6632,3497,2026-04-19,20000.0,0,36,False
6633,1479,2022-09-23,20200.0,29,12,False
6634,579,2025-07-08,32600.0,19,36,False
6635,7836,2026-06-16,21100.0,37,11,False
6636,2971,2025-05-06,47600.0,14,11,False
6637,5211,2023-04-29,24700.0,38,12,False
6638,5420,2022-11-09,36300.0,13,11,False
6639,2560,2024-12-20,36800.0,25,24,False
6640,935,2023-06-21,18300.0,4,11,False
6641,1916,2023-11-14,28100.0,34,12,False
6642,5040,2022-10-07,30000.0,31,12,False
6643,7385,2024-05-18,45000.0,29,11,False
6644,7134,2024-07-14,23200.0,35,11,False
6645,7582,2023-04-16,28800.0,27,11,False
6646,6469,2023-02-03,57100.0,21,11,False
6647,1716,2023-05-13,21800.0,30,12,False
6648,625,2022-12-05,20500.0,3,12,False
6649,4605,2025-03-25,32600.0,49,12,False
6650,1788,2025-05-18,24800.0,36,36,False
6651,3913,2025-08-26,12800.0,34,12,False
6652,7238,2025-11-26,17700.0,19,24,False
6653,7013,2024-12-26,75300.0,39,11,True
6654,4282,2025-03-05,22000.0,18,11,False
6655,2531,2025-12-27,44600.0,19,11,False
6656,4856,2025-08-06,25400.0,36,24,False
6657,3589,2023-04-07,25500.0,15,11,False
6658,3559,2026-04-24,34000.0,13,36,False
6659,4633,2025-10-07,17000.0,43,11,False
6660,1163,2025-01-26,21800.0,9,11,False
6661,4094,2023-01-31,46500.0,33,36,False
6662,378,2026-01-12,36100.0,37,12,False
6663,7380,2023-07-13,31200.0,19,11,False
6664,5277,2024-07-21,19200.0,29,12,False
6665,207,2023-04-10,53900.0,16,11,False
6666,4986,2026-04-24,38600.0,3,36,False
6667,1350,2022-10-20,35100.0,26,12,False
6668,1169,2022-11-09,40400.0,35,12,False
6669,4733,2024-11-14,50500.0,37,12,False
6670,7543,2026-03-04,25900.0,33,12,False
6671,6442,2024-09-04,34200.0,40,11,False
6672,2750,2025-03-30,56400.0,43,11,False
6673,7477,2024-05-30,76800.0,27,11,True
6674,3335,2023-10-02,36200.0,19,24,False
6675,90,2024-06-13,48700.0,35,11,False
6676,5329,2022-11-07,39900.0,21,11,False
6677,4202,2023-10-11,34700.0,36,11,False
6678,3092,2024-11-14,31300.0,45,24,False
6679,1899,2024-08-06,26400.0,24,12,False
6680,820,2024-10-19,26100.0,19,11,False
6681,962,2026-03-11,27000.0,14,11,False
